,nmin,minleaf,ntrees,nfeats,avg_accuracy
9216,22,6,20,7,0.7163157894736842
9217,22,6,20,8,0.7294385964912281
9218,22,6,20,9,0.7402105263157894
9219,22,6,20,10,0.689578947368421
9220,22,6,30,1,0.6791228070175439
9221,22,6,30,2,0.6871228070175439
9222,22,6,30,3,0.7296842105263157
9223,22,6,30,4,0.7002105263157896
9224,22,6,30,5,0.6896842105263158
9225,22,6,30,6,0.7029824561403508
9226,22,6,30,7,0.7612631578947368
9227,22,6,30,8,0.7110526315789474
9228,22,6,30,9,0.734736842105263
9229,22,6,30,10,0.758736842105263
9230,22,6,40,1,0.7242456140350877
9231,22,6,40,2,0.7189824561403508
9232,22,6,40,3,0.7136491228070175
9233,22,6,40,4,0.7163157894736842
9234,22,6,40,5,0.6923859649122808
9235,22,6,40,6,0.7161052631578947
9236,22,6,40,7,0.7482807017543861
9237,22,6,40,8,0.7081754385964912
9238,22,6,40,9,0.7135438596491228
9239,22,6,40,10,0.7242105263157895
9240,22,6,50,1,0.6817894736842106
9241,22,6,50,2,0.7243157894736841
9242,22,6,50,3,0.7295438596491228
9243,22,6,50,4,0.7270526315789473
9244,22,6,50,5,0.7242105263157895
9245,22,6,50,6,0.718982456140351
9246,22,6,50,7,0.7350526315789473
9247,22,6,50,8,0.7349824561403508
9248,22,6,50,9,0.7028070175438595
9249,22,6,50,10,0.7213684210526317
9250,22,6,100,1,0.7349473684210526
9251,22,6,100,2,0.6871929824561404
9252,22,6,100,3,0.7110526315789474
9253,22,6,100,4,0.7455438596491228
9254,22,6,100,5,0.716280701754386
9255,22,6,100,6,0.7162807017543861
9256,22,6,100,7,0.7056140350877194
9257,22,6,100,8,0.7242456140350877
9258,22,6,100,9,0.7482105263157894
9259,22,6,100,10,0.7109473684210528
9260,22,6,150,1,0.7136491228070176
9261,22,6,150,2,0.7057543859649122
9262,22,6,150,3,0.7136491228070175
9263,22,6,150,4,0.7376140350877194
9264,22,6,150,5,0.7375789473684211
9265,22,6,150,6,0.7349122807017544
9266,22,6,150,7,0.750842105263158
9267,22,6,150,8,0.7268771929824562
9268,22,6,150,9,0.748140350877193
9269,22,6,150,10,0.7401052631578947
9270,22,6,200,1,0.7136842105263158
9271,22,6,200,2,0.7189122807017544
9272,22,6,200,3,0.7243508771929824
9273,22,6,200,4,0.7269473684210526
9274,22,6,200,5,0.7347368421052631
9275,22,6,200,6,0.7215087719298244
9276,22,6,200,7,0.7401052631578947
9277,22,6,200,8,0.7480701754385966
9278,22,6,200,9,0.740140350877193
9279,22,6,200,10,0.7215789473684211
9280,22,7,10,1,0.6792280701754385
9281,22,7,10,2,0.7083859649122808
9282,22,7,10,3,0.6817543859649123
9283,22,7,10,4,0.6472280701754386
9284,22,7,10,5,0.6711929824561402
9285,22,7,10,6,0.6602105263157896
9286,22,7,10,7,0.7162456140350878
9287,22,7,10,8,0.6762807017543859
9288,22,7,10,9,0.692140350877193
9289,22,7,10,10,0.6365964912280703
9290,22,7,20,1,0.6685263157894737
9291,22,7,20,2,0.7005263157894737
9292,22,7,20,3,0.7030526315789475
9293,22,7,20,4,0.7136842105263158
9294,22,7,20,5,0.7164912280701754
9295,22,7,20,6,0.713578947368421
9296,22,7,20,7,0.7186666666666668
9297,22,7,20,8,0.7190526315789473
9298,22,7,20,9,0.7242105263157895
9299,22,7,20,10,0.7082807017543861
9300,22,7,30,1,0.7216491228070175
9301,22,7,30,2,0.6977894736842105
9302,22,7,30,3,0.6816491228070175
9303,22,7,30,4,0.7189122807017544
9304,22,7,30,5,0.7030175438596492
9305,22,7,30,6,0.726982456140351
9306,22,7,30,7,0.7348771929824561
9307,22,7,30,8,0.7216140350877194
9308,22,7,30,9,0.7135438596491228
9309,22,7,30,10,0.7296491228070174
9310,22,7,40,1,0.6606666666666666
9311,22,7,40,2,0.6950175438596492
9312,22,7,40,3,0.7215438596491227
9313,22,7,40,4,0.705719298245614
9314,22,7,40,5,0.724280701754386
9315,22,7,40,6,0.737719298245614
9316,22,7,40,7,0.7082807017543861
9317,22,7,40,8,0.7295438596491228
9318,22,7,40,9,0.6976491228070175
9319,22,7,40,10,0.7374035087719297
9320,22,7,50,1,0.729719298245614
9321,22,7,50,2,0.7083508771929823
9322,22,7,50,3,0.7030175438596491
9323,22,7,50,4,0.7003508771929824
9324,22,7,50,5,0.729719298245614
9325,22,7,50,6,0.7136140350877194
9326,22,7,50,7,0.7321403508771931
9327,22,7,50,8,0.7029122807017544
9328,22,7,50,9,0.7107719298245614
9329,22,7,50,10,0.7322105263157895
9330,22,7,100,1,0.7057543859649121
9331,22,7,100,2,0.7003508771929824
9332,22,7,100,3,0.7375789473684211
9333,22,7,100,4,0.7189122807017544
9334,22,7,100,5,0.7190526315789473
9335,22,7,100,6,0.7296140350877194
9336,22,7,100,7,0.7241754385964911
9337,22,7,100,8,0.7055438596491228
9338,22,7,100,9,0.7267719298245614
9339,22,7,100,10,0.7215789473684211
9340,22,7,150,1,0.7137894736842105
9341,22,7,150,2,0.716421052631579
9342,22,7,150,3,0.7189122807017543
9343,22,7,150,4,0.7295789473684211
9344,22,7,150,5,0.7214736842105263
9345,22,7,150,6,0.7242105263157895
9346,22,7,150,7,0.737578947368421
9347,22,7,150,8,0.7349122807017544
9348,22,7,150,9,0.7215087719298245
9349,22,7,150,10,0.7216491228070175
9350,22,7,200,1,0.7136491228070175
9351,22,7,200,2,0.7109473684210527
9352,22,7,200,3,0.7189473684210527
9353,22,7,200,4,0.7135789473684211
9354,22,7,200,5,0.7296491228070175
9355,22,7,200,6,0.729578947368421
9356,22,7,200,7,0.729438596491228
9357,22,7,200,8,0.7081052631578947
9358,22,7,200,9,0.7108070175438596
9359,22,7,200,10,0.7428070175438597
9360,22,8,10,1,0.7004912280701754
9361,22,8,10,2,0.6392631578947369
9362,22,8,10,3,0.6711228070175438
9363,22,8,10,4,0.6923508771929824
9364,22,8,10,5,0.7111228070175438
9365,22,8,10,6,0.7055789473684211
9366,22,8,10,7,0.6763859649122808
9367,22,8,10,8,0.7296491228070174
9368,22,8,10,9,0.734842105263158
9369,22,8,10,10,0.6576491228070175
9370,22,8,20,1,0.6578947368421052
9371,22,8,20,2,0.7399649122807018
9372,22,8,20,3,0.6949824561403509
9373,22,8,20,4,0.7162807017543859
9374,22,8,20,5,0.7083157894736842
9375,22,8,20,6,0.7001052631578948
9376,22,8,20,7,0.6686666666666666
9377,22,8,20,8,0.6871228070175439
9378,22,8,20,9,0.7134736842105264
9379,22,8,20,10,0.7451929824561404
9380,22,8,30,1,0.6949473684210528
9381,22,8,30,2,0.6950877192982456
9382,22,8,30,3,0.6845964912280701
9383,22,8,30,4,0.7375087719298246
9384,22,8,30,5,0.6843508771929824
9385,22,8,30,6,0.7295087719298244
9386,22,8,30,7,0.7162105263157895
9387,22,8,30,8,0.692280701754386
9388,22,8,30,9,0.7162456140350877
9389,22,8,30,10,0.742877192982456
9390,22,8,40,1,0.6687719298245614
9391,22,8,40,2,0.7243859649122807
9392,22,8,40,3,0.7455087719298245
9393,22,8,40,4,0.7320350877192983
9394,22,8,40,5,0.7161052631578947
9395,22,8,40,6,0.7296491228070175
9396,22,8,40,7,0.7322456140350877
9397,22,8,40,8,0.726842105263158
9398,22,8,40,9,0.7160350877192982
9399,22,8,40,10,0.7242105263157896
9400,22,8,50,1,0.6845964912280701
9401,22,8,50,2,0.6896842105263158
9402,22,8,50,3,0.7109122807017544
9403,22,8,50,4,0.7056842105263158
9404,22,8,50,5,0.7082456140350877
9405,22,8,50,6,0.7402807017543859
9406,22,8,50,7,0.7162807017543861
9407,22,8,50,8,0.7294385964912281
9408,22,8,50,9,0.716140350877193
9409,22,8,50,10,0.7480701754385966
9410,22,8,100,1,0.7270175438596491
9411,22,8,100,2,0.7083508771929824
9412,22,8,100,3,0.7109824561403509
9413,22,8,100,4,0.7430526315789474
9414,22,8,100,5,0.7482105263157895
9415,22,8,100,6,0.7267719298245614
9416,22,8,100,7,0.7241754385964912
9417,22,8,100,8,0.7056842105263158
9418,22,8,100,9,0.7188771929824562
9419,22,8,100,10,0.7428070175438597
9420,22,8,150,1,0.7057894736842105
9421,22,8,150,2,0.7030526315789473
9422,22,8,150,3,0.7190877192982457
9423,22,8,150,4,0.7401754385964912
9424,22,8,150,5,0.7269122807017543
9425,22,8,150,6,0.7241754385964911
9426,22,8,150,7,0.7242105263157894
9427,22,8,150,8,0.7215438596491228
9428,22,8,150,9,0.7295789473684211
9429,22,8,150,10,0.7242105263157895
9430,22,8,200,1,0.7137894736842105
9431,22,8,200,2,0.7269824561403508
9432,22,8,200,3,0.7216491228070175
9433,22,8,200,4,0.7428771929824561
9434,22,8,200,5,0.7029473684210527
9435,22,8,200,6,0.7348421052631579
9436,22,8,200,7,0.7535438596491228
9437,22,8,200,8,0.7561052631578947
9438,22,8,200,9,0.7507719298245614
9439,22,8,200,10,0.7215438596491228
9440,22,9,10,1,0.655298245614035
9441,22,9,10,2,0.7029122807017544
9442,22,9,10,3,0.7082456140350877
9443,22,9,10,4,0.6631228070175439
9444,22,9,10,5,0.7297543859649123
9445,22,9,10,6,0.7400701754385965
9446,22,9,10,7,0.6631578947368422
9447,22,9,10,8,0.7453684210526316
9448,22,9,10,9,0.6817894736842105
9449,22,9,10,10,0.7345964912280701
9450,22,9,20,1,0.6605964912280701
9451,22,9,20,2,0.673859649122807
9452,22,9,20,3,0.6925964912280701
9453,22,9,20,4,0.7323157894736843
9454,22,9,20,5,0.7052631578947368
9455,22,9,20,6,0.7109824561403509
9456,22,9,20,7,0.7480701754385966
9457,22,9,20,8,0.7163157894736841
9458,22,9,20,9,0.7427719298245614
9459,22,9,20,10,0.7266666666666668
9460,22,9,30,1,0.6763859649122808
9461,22,9,30,2,0.702982456140351
9462,22,9,30,3,0.724421052631579
9463,22,9,30,4,0.6950526315789474
9464,22,9,30,5,0.7135438596491228
9465,22,9,30,6,0.7323859649122807
9466,22,9,30,7,0.7532631578947367
9467,22,9,30,8,0.7109122807017545
9468,22,9,30,9,0.7241754385964911
9469,22,9,30,10,0.7322105263157895
9470,22,9,40,1,0.7296842105263156
9471,22,9,40,2,0.7029473684210527
9472,22,9,40,3,0.734842105263158
9473,22,9,40,4,0.7400350877192983
9474,22,9,40,5,0.7162456140350877
9475,22,9,40,6,0.7137894736842105
9476,22,9,40,7,0.7215789473684211
9477,22,9,40,8,0.740140350877193
9478,22,9,40,9,0.7345964912280702
9479,22,9,40,10,0.7054736842105263
9480,22,9,50,1,0.6870175438596491
9481,22,9,50,2,0.7215087719298245
9482,22,9,50,3,0.705578947368421
9483,22,9,50,4,0.7191228070175438
9484,22,9,50,5,0.7135789473684211
9485,22,9,50,6,0.729578947368421
9486,22,9,50,7,0.6949122807017544
9487,22,9,50,8,0.7428070175438597
9488,22,9,50,9,0.7243508771929823
9489,22,9,50,10,0.7082105263157894
9490,22,9,100,1,0.721719298245614
9491,22,9,100,2,0.7243157894736842
9492,22,9,100,3,0.7348421052631579
9493,22,9,100,4,0.6976491228070174
9494,22,9,100,5,0.7321754385964911
9495,22,9,100,6,0.7349122807017544
9496,22,9,100,7,0.7241754385964911
9497,22,9,100,8,0.7241754385964911
9498,22,9,100,9,0.7482456140350877
9499,22,9,100,10,0.7214736842105263
9500,22,9,150,1,0.7004210526315789
9501,22,9,150,2,0.7136491228070175
9502,22,9,150,3,0.7243508771929823
9503,22,9,150,4,0.7402456140350877
9504,22,9,150,5,0.7215789473684209
9505,22,9,150,6,0.7323508771929824
9506,22,9,150,7,0.7295789473684211
9507,22,9,150,8,0.7216491228070175
9508,22,9,150,9,0.7294385964912281
9509,22,9,150,10,0.7374736842105263
9510,22,9,200,1,0.7110175438596491
9511,22,9,200,2,0.7190175438596491
9512,22,9,200,3,0.7269824561403508
9513,22,9,200,4,0.7216140350877194
9514,22,9,200,5,0.732280701754386
9515,22,9,200,6,0.7374736842105263
9516,22,9,200,7,0.7295789473684211
9517,22,9,200,8,0.7269473684210527
9518,22,9,200,9,0.7322456140350877
9519,22,9,200,10,0.7428771929824561
9520,22,10,10,1,0.6446315789473684
9521,22,10,10,2,0.6657543859649122
9522,22,10,10,3,0.7003508771929824
9523,22,10,10,4,0.7136140350877194
9524,22,10,10,5,0.6976491228070175
9525,22,10,10,6,0.6847368421052631
9526,22,10,10,7,0.7239298245614034
9527,22,10,10,8,0.7189122807017544
9528,22,10,10,9,0.692280701754386
9529,22,10,10,10,0.657719298245614
9530,22,10,20,1,0.6763859649122808
9531,22,10,20,2,0.7242807017543861
9532,22,10,20,3,0.6845263157894738
9533,22,10,20,4,0.7322807017543861
9534,22,10,20,5,0.7271578947368421
9535,22,10,20,6,0.7295087719298244
9536,22,10,20,7,0.734701754385965
9537,22,10,20,8,0.6922105263157894
9538,22,10,20,9,0.6764210526315789
9539,22,10,20,10,0.7294736842105263
9540,22,10,30,1,0.6947719298245614
9541,22,10,30,2,0.718842105263158
9542,22,10,30,3,0.6949824561403509
9543,22,10,30,4,0.7242807017543861
9544,22,10,30,5,0.7191578947368421
9545,22,10,30,6,0.7031578947368421
9546,22,10,30,7,0.7028070175438597
9547,22,10,30,8,0.7401052631578947
9548,22,10,30,9,0.7321754385964911
9549,22,10,30,10,0.7054035087719298
9550,22,10,40,1,0.7298245614035088
9551,22,10,40,2,0.7056491228070175
9552,22,10,40,3,0.7056491228070174
9553,22,10,40,4,0.7083859649122808
9554,22,10,40,5,0.7189122807017544
9555,22,10,40,6,0.6791929824561403
9556,22,10,40,7,0.6950877192982455
9557,22,10,40,8,0.7003859649122808
9558,22,10,40,9,0.7481052631578947
9559,22,10,40,10,0.7029473684210528
9560,22,10,50,1,0.7111578947368421
9561,22,10,50,2,0.7004912280701755
9562,22,10,50,3,0.7216491228070174
9563,22,10,50,4,0.7057543859649122
9564,22,10,50,5,0.7135438596491228
9565,22,10,50,6,0.7295438596491228
9566,22,10,50,7,0.7293684210526316
9567,22,10,50,8,0.6815438596491229
9568,22,10,50,9,0.7135087719298245
9569,22,10,50,10,0.7187719298245614
9570,22,10,100,1,0.7270175438596491
9571,22,10,100,2,0.7164210526315788
9572,22,10,100,3,0.7216491228070175
9573,22,10,100,4,0.7162807017543861
9574,22,10,100,5,0.7241754385964911
9575,22,10,100,6,0.7135087719298244
9576,22,10,100,7,0.7481754385964912
9577,22,10,100,8,0.7241754385964911
9578,22,10,100,9,0.7189122807017544
9579,22,10,100,10,0.7110175438596492
9580,22,10,150,1,0.7111578947368421
9581,22,10,150,2,0.7083508771929824
9582,22,10,150,3,0.7216491228070174
9583,22,10,150,4,0.7083508771929824
9584,22,10,150,5,0.7455438596491228
9585,22,10,150,6,0.7269122807017544
9586,22,10,150,7,0.7242105263157895
9587,22,10,150,8,0.7348771929824561
9588,22,10,150,9,0.7508421052631579
9589,22,10,150,10,0.7161754385964911
9590,22,10,200,1,0.7056491228070174
9591,22,10,200,2,0.7110175438596491
9592,22,10,200,3,0.7163508771929824
9593,22,10,200,4,0.718982456140351
9594,22,10,200,5,0.713578947368421
9595,22,10,200,6,0.7322105263157894
9596,22,10,200,7,0.7402456140350877
9597,22,10,200,8,0.7162807017543861
9598,22,10,200,9,0.7374736842105263
9599,22,10,200,10,0.7295438596491228
9600,23,1,10,1,0.6869122807017544
9601,23,1,10,2,0.6762456140350876
9602,23,1,10,3,0.7056842105263158
9603,23,1,10,4,0.6658245614035089
9604,23,1,10,5,0.6762456140350878
9605,23,1,10,6,0.6923508771929824
9606,23,1,10,7,0.6710526315789473
9607,23,1,10,8,0.7083157894736842
9608,23,1,10,9,0.7030175438596491
9609,23,1,10,10,0.7400350877192983
9610,23,1,20,1,0.666
9611,23,1,20,2,0.6818947368421052
9612,23,1,20,3,0.6895789473684211
9613,23,1,20,4,0.7215438596491228
9614,23,1,20,5,0.7268771929824561
9615,23,1,20,6,0.6869824561403509
9616,23,1,20,7,0.7189122807017544
9617,23,1,20,8,0.7375438596491228
9618,23,1,20,9,0.6817894736842105
9619,23,1,20,10,0.732
9620,23,1,30,1,0.7110877192982455
9621,23,1,30,2,0.6845263157894736
9622,23,1,30,3,0.7083157894736842
9623,23,1,30,4,0.6976140350877194
9624,23,1,30,5,0.7030175438596491
9625,23,1,30,6,0.734842105263158
9626,23,1,30,7,0.7216842105263158
9627,23,1,30,8,0.734842105263158
9628,23,1,30,9,0.7294035087719298
9629,23,1,30,10,0.7375438596491228
9630,23,1,40,1,0.6792280701754386
9631,23,1,40,2,0.6951228070175439
9632,23,1,40,3,0.7508421052631578
9633,23,1,40,4,0.6843508771929825
9634,23,1,40,5,0.7188771929824561
9635,23,1,40,6,0.7162807017543861
9636,23,1,40,7,0.7216140350877194
9637,23,1,40,8,0.7427719298245614
9638,23,1,40,9,0.7376842105263157
9639,23,1,40,10,0.7400350877192983
9640,23,1,50,1,0.705719298245614
9641,23,1,50,2,0.7216842105263158
9642,23,1,50,3,0.7454736842105263
9643,23,1,50,4,0.6870877192982456
9644,23,1,50,5,0.7242456140350877
9645,23,1,50,6,0.7509473684210527
9646,23,1,50,7,0.7295438596491228
9647,23,1,50,8,0.726701754385965
9648,23,1,50,9,0.7348421052631579
9649,23,1,50,10,0.7294385964912281
9650,23,1,100,1,0.713719298245614
9651,23,1,100,2,0.7242456140350877
9652,23,1,100,3,0.7348771929824561
9653,23,1,100,4,0.7082456140350877
9654,23,1,100,5,0.7561754385964912
9655,23,1,100,6,0.7029122807017544
9656,23,1,100,7,0.7136842105263158
9657,23,1,100,8,0.7454736842105263
9658,23,1,100,9,0.7586315789473684
9659,23,1,100,10,0.737438596491228
9660,23,1,150,1,0.7031228070175438
9661,23,1,150,2,0.7109473684210528
9662,23,1,150,3,0.7242456140350877
9663,23,1,150,4,0.7348070175438595
9664,23,1,150,5,0.7349122807017544
9665,23,1,150,6,0.7348771929824561
9666,23,1,150,7,0.7322456140350877
9667,23,1,150,8,0.7507719298245614
9668,23,1,150,9,0.7401754385964912
9669,23,1,150,10,0.7453333333333333
9670,23,1,200,1,0.7190526315789474
9671,23,1,200,2,0.7162807017543861
9672,23,1,200,3,0.7375438596491228
9673,23,1,200,4,0.7243157894736842
9674,23,1,200,5,0.6923157894736842
9675,23,1,200,6,0.7375087719298246
9676,23,1,200,7,0.713438596491228
9677,23,1,200,8,0.7295438596491228
9678,23,1,200,9,0.740140350877193
9679,23,1,200,10,0.742842105263158
9680,23,2,10,1,0.6924912280701754
9681,23,2,10,2,0.6950175438596492
9682,23,2,10,3,0.6897543859649122
9683,23,2,10,4,0.6817543859649123
9684,23,2,10,5,0.7003157894736842
9685,23,2,10,6,0.7109122807017545
9686,23,2,10,7,0.7323157894736843
9687,23,2,10,8,0.7429122807017543
9688,23,2,10,9,0.7293684210526317
9689,23,2,10,10,0.7187368421052632
9690,23,2,20,1,0.6739999999999999
9691,23,2,20,2,0.7350175438596491
9692,23,2,20,3,0.7109473684210526
9693,23,2,20,4,0.6925263157894737
9694,23,2,20,5,0.7350175438596491
9695,23,2,20,6,0.6977894736842105
9696,23,2,20,7,0.705578947368421
9697,23,2,20,8,0.7294736842105263
9698,23,2,20,9,0.7056140350877194
9699,23,2,20,10,0.7296491228070175
9700,23,2,30,1,0.6925263157894738
9701,23,2,30,2,0.6950877192982456
9702,23,2,30,3,0.6712280701754386
9703,23,2,30,4,0.6976140350877194
9704,23,2,30,5,0.7216140350877193
9705,23,2,30,6,0.7004561403508772
9706,23,2,30,7,0.7056491228070175
9707,23,2,30,8,0.7162105263157895
9708,23,2,30,9,0.7003157894736842
9709,23,2,30,10,0.7453333333333333
9710,23,2,40,1,0.6897543859649123
9711,23,2,40,2,0.7083508771929824
9712,23,2,40,3,0.7268771929824561
9713,23,2,40,4,0.7110175438596491
9714,23,2,40,5,0.7215087719298245
9715,23,2,40,6,0.7401052631578947
9716,23,2,40,7,0.7189473684210527
9717,23,2,40,8,0.7081754385964911
9718,23,2,40,9,0.692280701754386
9719,23,2,40,10,0.7322456140350877
9720,23,2,50,1,0.6841754385964911
9721,23,2,50,2,0.7083157894736842
9722,23,2,50,3,0.7270175438596491
9723,23,2,50,4,0.7135087719298246
9724,23,2,50,5,0.7294035087719297
9725,23,2,50,6,0.7135438596491228
9726,23,2,50,7,0.7215438596491228
9727,23,2,50,8,0.7428070175438597
9728,23,2,50,9,0.6949122807017544
9729,23,2,50,10,0.7375087719298246
9730,23,2,100,1,0.7269473684210526
9731,23,2,100,2,0.7136140350877194
9732,23,2,100,3,0.7163508771929824
9733,23,2,100,4,0.737438596491228
9734,23,2,100,5,0.7082105263157895
9735,23,2,100,6,0.7454736842105263
9736,23,2,100,7,0.7454736842105263
9737,23,2,100,8,0.7083157894736842
9738,23,2,100,9,0.7216491228070175
9739,23,2,100,10,0.726701754385965
9740,23,2,150,1,0.7030175438596491
9741,23,2,150,2,0.7242456140350877
9742,23,2,150,3,0.7375789473684211
9743,23,2,150,4,0.7242456140350877
9744,23,2,150,5,0.7375789473684211
9745,23,2,150,6,0.756140350877193
9746,23,2,150,7,0.740140350877193
9747,23,2,150,8,0.7534736842105263
9748,23,2,150,9,0.7453333333333334
9749,23,2,150,10,0.7349122807017544
9750,23,2,200,1,0.7269824561403508
9751,23,2,200,2,0.7322456140350877
9752,23,2,200,3,0.7296491228070175
9753,23,2,200,4,0.7162105263157895
9754,23,2,200,5,0.734842105263158
9755,23,2,200,6,0.7428070175438596
9756,23,2,200,7,0.732140350877193
9757,23,2,200,8,0.745438596491228
9758,23,2,200,9,0.7320701754385965
9759,23,2,200,10,0.7427719298245614
9760,23,3,10,1,0.7218245614035087
9761,23,3,10,2,0.7032631578947368
9762,23,3,10,3,0.676280701754386
9763,23,3,10,4,0.7269473684210527
9764,23,3,10,5,0.6979649122807017
9765,23,3,10,6,0.7137543859649123
9766,23,3,10,7,0.6444210526315789
9767,23,3,10,8,0.7295087719298244
9768,23,3,10,9,0.7160701754385964
9769,23,3,10,10,0.7136491228070175
9770,23,3,20,1,0.6658947368421053
9771,23,3,20,2,0.6844210526315789
9772,23,3,20,3,0.7269122807017544
9773,23,3,20,4,0.7027017543859649
9774,23,3,20,5,0.7056140350877192
9775,23,3,20,6,0.7216491228070174
9776,23,3,20,7,0.7534736842105263
9777,23,3,20,8,0.7345964912280701
9778,23,3,20,9,0.7668070175438596
9779,23,3,20,10,0.7480701754385966
9780,23,3,30,1,0.6951929824561403
9781,23,3,30,2,0.716421052631579
9782,23,3,30,3,0.681719298245614
9783,23,3,30,4,0.7188771929824561
9784,23,3,30,5,0.7349122807017544
9785,23,3,30,6,0.7055087719298245
9786,23,3,30,7,0.7109473684210526
9787,23,3,30,8,0.7507719298245614
9788,23,3,30,9,0.7266666666666667
9789,23,3,30,10,0.7454035087719297
9790,23,3,40,1,0.6818245614035088
9791,23,3,40,2,0.7109824561403509
9792,23,3,40,3,0.7136491228070175
9793,23,3,40,4,0.7323508771929825
9794,23,3,40,5,0.7242105263157894
9795,23,3,40,6,0.7108771929824562
9796,23,3,40,7,0.7189473684210527
9797,23,3,40,8,0.7374736842105263
9798,23,3,40,9,0.7429473684210527
9799,23,3,40,10,0.7029122807017544
9800,23,3,50,1,0.7084561403508772
9801,23,3,50,2,0.7296140350877194
9802,23,3,50,3,0.7163157894736842
9803,23,3,50,4,0.7349122807017543
9804,23,3,50,5,0.7321052631578947
9805,23,3,50,6,0.7190877192982456
9806,23,3,50,7,0.737578947368421
9807,23,3,50,8,0.7295438596491228
9808,23,3,50,9,0.7560701754385966
9809,23,3,50,10,0.7241754385964912
9810,23,3,100,1,0.7137894736842105
9811,23,3,100,2,0.7215789473684211
9812,23,3,100,3,0.7375438596491228
9813,23,3,100,4,0.7189122807017544
9814,23,3,100,5,0.7215438596491228
9815,23,3,100,6,0.7241754385964911
9816,23,3,100,7,0.7534736842105263
9817,23,3,100,8,0.7374385964912282
9818,23,3,100,9,0.7321403508771931
9819,23,3,100,10,0.7586666666666667
